Coin,Date,Open,High,Low,Close,Volume,Market Cap
eth,9/5/2020,388.04,394.17,316.77,335.26,29880047640,37710860058
doge,9/5/2020,0,0,0,0,62295889,347914351
btc,9/6/2020,10167.22,10353.93,10056.89,10280.35,37071460174,1.89997E+11
eth,9/6/2020,335.33,359.76,319.04,353.36,27643678917,39751917523
doge,9/6/2020,0,0,0,0,89557154,351568868
btc,9/7/2020,10281,10399.15,9916.49,10369.56,33703098409,1.91657E+11
eth,9/7/2020,353.45,358.21,326.25,352.67,21763614732,39679199320
doge,9/7/2020,0,0,0,0,102610335,354702877
btc,9/8/2020,10369.31,10414.78,9945.11,10131.52,33430927462,1.87267E+11
eth,9/8/2020,353.2,355.56,328.82,337.6,17991403432,37988119627
doge,9/8/2020,0,0,0,0,57144396,347692950
btc,9/9/2020,10134.15,10350.54,10017.25,10242.35,24128292755,1.89326E+11
eth,9/9/2020,337.82,359.16,332.16,351.11,14547933520,39512826170
doge,9/9/2020,0,0,0,0,77050464,350691174
btc,9/10/2020,10242.33,10503.91,10238.14,10363.14,54406443211,1.91568E+11
eth,9/10/2020,351.43,377.39,351.11,368.1,31421134556,41430053162
doge,9/10/2020,0,0,0,0,104276032,354031943
btc,9/11/2020,10369.03,10434.92,10140.84,10400.91,45201121775,1.92276E+11
eth,9/11/2020,368.12,376.63,355.58,374.7,27296269329,42177302259
doge,9/11/2020,0,0,0,0,134077501,354191866
btc,9/12/2020,10409.86,10578.84,10292.39,10442.17,36750077324,1.93049E+11
eth,9/12/2020,374.6,387.54,367.84,387.18,13295405814,43588199422
doge,9/12/2020,0,0,0,0,117125272,355828180
btc,9/13/2020,10452.4,10577.22,10224.33,10323.76,36506852789,1.90871E+11
eth,9/13/2020,387.52,388.96,354.34,365.57,15005899191,41160025962
doge,9/13/2020,0,0,0,0,124253232,350476176
btc,9/14/2020,10328.73,10800.01,10266.01,10680.84,35453581940,1.97484E+11
eth,9/14/2020,365.7,384.49,357.57,377.27,17536695361,42482307939
doge,9/14/2020,0,0,0,0,128520946,353858513
btc,9/15/2020,10677.75,10938.63,10656.46,10796.95,32509451925,1.99642E+11
eth,9/15/2020,377.15,381.51,363.61,364.84,16140584321,41087642853
doge,9/15/2020,0,0,0,0,100194174,357575916
btc,9/16/2020,10797.76,11100.12,10704.88,10974.9,30769986455,2.02943E+11
eth,9/16/2020,364.74,372.77,356.68,365.81,16107612177,41202147932
doge,9/16/2020,0,0,0,0,148555505,356864048
btc,9/17/2020,10973.25,11037.42,10774.63,10948.99,38151810523,2.02476E+11
eth,9/17/2020,365.87,393.9,364.8,389.02,19899531081,43821351213
doge,9/17/2020,0,0,0,0,161305349,355350720
btc,9/18/2020,10951.82,11034.91,10829.66,10944.59,26341903912,2.02406E+11
eth,9/18/2020,389.34,391.9,376.96,384.36,14108357740,43302193327
doge,9/18/2020,0,0,0,0,147868185,354211096
btc,9/19/2020,10933.75,11134.09,10909.62,11094.35,22764204008,2.05186E+11
eth,9/19/2020,384.04,387.08,378.72,385.54,11049507684,43440360815
doge,9/19/2020,0,0,0,0,147046520,352928507
btc,9/20/2020,11095.87,11095.87,10814.48,10938.27,24699523788,2.02309E+11
eth,9/20/2020,385.6,385.6,367.09,371.05,12292195784,41812641074
doge,9/20/2020,0,0,0,0,145951917,350976931
btc,9/21/2020,10934.93,10988.3,10380.26,10462.26,28884999244,1.93514E+11
eth,9/21/2020,371.4,375.74,336.07,341.79,17398267133,38519366615
doge,9/21/2020,0,0,0,0,78753428,332359050
btc,9/22/2020,10459.62,10568.08,10382.73,10538.46,23621787804,1.94932E+11
eth,9/22/2020,341.72,346.6,336.86,344.5,12732578043,38830213878
doge,9/22/2020,0,0,0,0,36467574,335642709
btc,9/23/2020,10535.49,10537.83,10197.86,10246.19,23788661867,1.8953E+11
eth,9/23/2020,344.59,344.67,318.97,321.12,12899346599,36196531454
doge,9/23/2020,0,0,0,0,79707709,323599428
btc,9/24/2020,10248.79,10771.06,10231.49,10760.07,47144380902,1.99046E+11
eth,9/24/2020,320.99,351.46,318.55,349.36,15714304470,39384347822
doge,9/24/2020,0,0,0,0,111915975,332209045
btc,9/25/2020,10761.11,10777.7,10578.91,10692.72,39348590957,1.9781E+11
eth,9/25/2020,349.41,357.77,339.02,352.18,14381086966,39707914546
doge,9/25/2020,0,0,0,0,124575712,341120228
btc,9/26/2020,10695.58,10773,10667.28,10750.72,46852525493,1.98893E+11
eth,9/26/2020,352.35,355.85,348.11,355.49,13049148579,40085290850
doge,9/26/2020,0,0,0,0,108180296,343387129
btc,9/27/2020,10746.89,10803.98,10622.92,10775.27,53745972818,1.99358E+11
eth,9/27/2020,354.96,361.98,349.83,357.44,13598126926,40309981004
doge,9/27/2020,0,0,0,0,76293172,340381383
btc,9/28/2020,10776.61,10945.35,10703.89,10709.65,47762394731,1.98154E+11
eth,9/28/2020,357.93,366.43,354.55,355.16,14258455166,40057637361
doge,9/28/2020,0,0,0,0,102662350,335353894
btc,9/29/2020,10709.65,10860,10649.5,10844.64,46582396602,2.0066E+11
eth,9/29/2020,354.36,360.35,352.15,359.76,11600013236,40581050364
doge,9/29/2020,0,0,0,0,109463113,339614379
btc,9/30/2020,10843.87,10847.26,10669.32,10784.49,44171073700,1.99557E+11
eth,9/30/2020,360.04,361.18,353.33,359.94,11818610610,40606130498
doge,9/30/2020,0,0,0,0,106684832,332662364
btc,10/1/2020,10795.25,10933.62,10472.36,10619.45,40023134100,1.96512E+11
eth,10/1/2020,360.31,369.26,346.48,353.21,14679481911,39851388059
doge,10/1/2020,0,0,0,0,116194992,330888014
btc,10/2/2020,10619.82,10657.84,10416.69,10575.98,48661453918,1.95716E+11
eth,10/2/2020,352.95,354.12,336.47,346.24,14215390463,39069960290
doge,10/2/2020,0,0,0,0,128239855,326820338
btc,10/3/2020,10575.1,10598.94,10511.13,10549.33,44660271563,1.95233E+11
eth,10/3/2020,346.22,351.31,344.67,346.52,10060167889,39106512854
doge,10/3/2020,0,0,0,0,116046378,328808013
btc,10/4/2020,10550.44,10686,10534.39,10669.58,71251776995,1.97469E+11
eth,10/4/2020,346.6,354.05,345.13,352.58,10696959020,39794771396
doge,10/4/2020,0,0,0,0,92364518,333407496
btc,10/5/2020,10676.53,10793.51,10634.6,10793.34,47537578009,1.9977E+11
eth,10/5/2020,352.74,355.21,349.68,353.96,11809507622,39954971652
doge,10/5/2020,0,0,0,0,127881032,330595649
btc,10/6/2020,10796.31,10797.58,10528.89,10604.41,42623695307,1.96282E+11
eth,10/6/2020,353.96,354.99,338,340.82,12830796112,38476195645
doge,10/6/2020,0,0,0,0,105669881,330516077
btc,10/7/2020,10603.36,10680.51,10562.51,10668.97,37799458436,1.97486E+11
eth,10/7/2020,340.94,342.45,334.55,341.81,11929918060,38592810957
doge,10/7/2020,0,0,0,0,125523508,328490146
btc,10/8/2020,10669.37,10945.74,10562.61,10915.69,63314794397,2.02064E+11
eth,10/8/2020,342.04,352.21,335.65,350.77,13461017711,39608808457
doge,10/8/2020,0,0,0,0,109356096,328573195
btc,10/9/2020,10927.91,11102.67,10846.85,11064.46,22799117613,2.04827E+11
eth,10/9/2020,351.11,368.31,348.21,365.59,13043501763,41287658660
doge,10/9/2020,0,0,0,0,100051523,335821980
btc,10/10/2020,11059.14,11442.21,11056.94,11296.36,22877978588,2.0913E+11
eth,10/10/2020,365.4,378.27,365.35,370.97,13618484324,41899893524
doge,10/10/2020,0,0,0,0,96632426,336111690
btc,10/11/2020,11296.08,11428.81,11288.63,11384.18,19968627060,2.10767E+11
eth,10/11/2020,370.93,377.25,369.83,375.14,12584512533,42376475415
doge,10/11/2020,0,0,0,0,107632465,338568241
btc,10/12/2020,11392.64,11698.47,11240.69,11555.36,26163972642,2.1395E+11
eth,10/12/2020,374.8,395.12,366.64,387.73,15867455424,43805601681
doge,10/12/2020,0,0,0,0,101246789,338543787
btc,10/13/2020,11548.72,11548.98,11321.22,11425.9,24241420251,2.11566E+11
eth,10/13/2020,387.14,387.38,375.58,381.19,14226744838,43072303018
doge,10/13/2020,0,0,0,0,76963142,333761625
btc,10/14/2020,11429.05,11539.98,11307.83,11429.51,24103426719,2.11643E+11
eth,10/14/2020,381.97,387.3,374.18,379.48,13918846567,42884585295
doge,10/14/2020,0,0,0,0,87293434,334052394
btc,10/15/2020,11426.6,11569.91,11303.6,11495.35,24487233058,2.12873E+11
eth,10/15/2020,379.19,381.21,371.35,377.44,14964182546,42659015495
doge,10/15/2020,0,0,0,0,83794207,328454705
btc,10/16/2020,11502.83,11540.06,11223.01,11322.12,25635480772,2.09676E+11
eth,10/16/2020,377.87,380.02,362.6,366.23,14670784817,41396681083
doge,10/16/2020,0,0,0,0,117882236,330951793
btc,10/17/2020,11322.12,11386.26,11285.35,11358.1,19130430174,2.10354E+11
eth,10/17/2020,366.02,369.77,364.49,368.86,10951115359,41698592886
doge,10/17/2020,0,0,0,0,125692391,327064296
btc,10/18/2020,11355.98,11483.36,11347.58,11483.36,18283314340,2.12683E+11
eth,10/18/2020,368.73,378.6,368.13,378.21,11047103109,42761561164
doge,10/18/2020,0,0,0,0,72298803,327781395
btc,10/19/2020,11495.04,11799.09,11408.29,11742.04,23860769928,2.17482E+11
eth,10/19/2020,378.47,383.32,373.7,379.94,12811242092,42961460206
doge,10/19/2020,0,0,0,0,91049562,328231586
btc,10/20/2020,11745.97,11999.92,11681.48,11916.34,30915821592,2.20721E+11
eth,10/20/2020,379.72,380.76,367.6,369.14,13741586582,41745418861
doge,10/20/2020,0,0,0,0,65577101,329683335
btc,10/21/2020,11913.08,13184.57,11900.93,12823.69,43414712626,2.37532E+11
eth,10/21/2020,369.06,400.63,368.73,392.19,20241324322,44354670582
doge,10/21/2020,0,0,0,0,45017115,333445208
btc,10/22/2020,12801.64,13161.59,12717.09,12965.89,34729759598,2.40166E+11
eth,10/22/2020,391.49,420.14,391.28,413.77,15772846485,46795599921
doge,10/22/2020,0,0,0,0,44976453,336576292
btc,10/23/2020,12971.55,13015.96,12752.65,12931.54,28974975003,2.39558E+11
eth,10/23/2020,414.05,418.96,403.08,409.77,14256222052,46356841440
doge,10/23/2020,0,0,0,0,46856082,335619978
btc,10/24/2020,12931.57,13145.07,12885.75,13108.06,24542317940,2.4284E+11
eth,10/24/2020,409.77,416.6,407.85,412.46,12201739194,46666915712
doge,10/24/2020,0,0,0,0,44797614,335479644
btc,10/25/2020,13108.06,13329.18,12910.06,13031.17,24406920575,2.41425E+11
eth,10/25/2020,412.46,417.16,405.35,406.22,10890207469,45966378925
doge,10/25/2020,0,0,0,0,58532388,336485100
btc,10/26/2020,13031.2,13225.3,12822.38,13075.25,29461458313,2.42251E+11
eth,10/26/2020,406.22,411.28,383.78,393.89,15155684229,44576504574
doge,10/26/2020,0,0,0,0,122152251,339741433
btc,10/27/2020,13075.24,13759.67,13060.84,13654.22,33749878156,2.52986E+11
eth,10/27/2020,393.89,409.77,390.61,404,13940434102,45726046137
doge,10/27/2020,0,0,0,0,78927089,339540412
btc,10/28/2020,13654.21,13837.7,12932.25,13271.29,35867318895,2.459E+11
eth,10/28/2020,404,408.96,381.15,388.65,15276441134,43994384280
doge,10/28/2020,0,0,0,0,72848720,329216495
btc,10/29/2020,13271.3,13612.05,12980.06,13437.88,56499499598,2.48995E+11
eth,10/29/2020,388.65,393.23,381.29,386.73,12920477749,43782246356
doge,10/29/2020,0,0,0,0,58929515,327434298
btc,10/30/2020,13437.87,13651.52,13136.2,13546.52,30581485201,2.51018E+11
eth,10/30/2020,386.73,391.46,375.09,382.82,13688056970,43344676043
doge,10/30/2020,0,0,0,0,63444097,329715649
btc,10/31/2020,13546.53,14028.21,13457.53,13780.99,30306464719,2.55372E+11
eth,10/31/2020,382.82,393.01,381.3,386.59,11276963426,43776829150
doge,10/31/2020,0,0,0,0,56189318,326906027
btc,11/1/2020,13780.99,13862.03,13628.38,13737.11,24453857900,2.5457E+11
eth,11/1/2020,386.59,397.12,385.17,396.36,10475146018,44888307221
doge,11/1/2020,0,0,0,0,45528682,327678835
btc,11/2/2020,13737.03,13808.32,13243.16,13550.49,30771455468,2.5112E+11
eth,11/2/2020,396.36,403.24,381.02,383.16,13997574252,43398380101
doge,11/2/2020,0,0,0,0,50142376,319510588
btc,11/3/2020,13550.45,13984.98,13325.44,13950.3,29869951617,2.58541E+11
eth,11/3/2020,383.16,389.52,371.31,387.6,12588494762,43907159817
doge,11/3/2020,0,0,0,0,62871653,320878482
btc,11/4/2020,13950.49,14218.77,13580.47,14133.71,35116364962,2.61954E+11
eth,11/4/2020,387.6,407.67,377.83,402.14,15126077675,45559668259
doge,11/4/2020,0,0,0,0,52552651,321632249
btc,11/5/2020,14133.73,15706.4,14102.09,15579.85,40856321439,2.88772E+11
eth,11/5/2020,402.14,417.53,397.25,414.07,15440711038,46916321971
doge,11/5/2020,0,0,0,0,31611963,332278228
btc,11/6/2020,15579.73,15903.44,15226.84,15565.88,39837841971,2.88527E+11
eth,11/6/2020,414.07,456.2,412.98,454.72,16738305610,51528636308
doge,11/6/2020,0,0,0,0,54267546,350479044
btc,11/7/2020,15565.88,15737.1,14423.2,14833.75,35024953706,2.7497E+11
eth,11/7/2020,454.72,465.68,428.46,435.71,18873289788,49380744878
doge,11/7/2020,0,0,0,0,44610219,339187040
btc,11/8/2020,14833.75,15637.32,14744.11,15479.57,26632075029,2.86955E+11
eth,11/8/2020,435.72,457.78,433.15,453.55,11292383601,51408911250
doge,11/8/2020,0,0,0,0,22754531,344300015
btc,11/9/2020,15479.6,15785.14,14865.53,15332.32,34149115566,2.84236E+11
eth,11/9/2020,453.57,457.35,435.16,444.16,13704320630,50350406402
doge,11/9/2020,0,0,0,0,28124348,339114621
btc,11/10/2020,15332.35,15450.33,15124.96,15290.9,25574938143,2.83468E+11
eth,11/10/2020,444.17,453.76,439.6,449.68,12090381666,50981825542
doge,11/10/2020,0,0,0,0,39633173,349808435
btc,11/11/2020,15290.91,15916.26,15290.01,15701.34,29772374934,2.91077E+11
eth,11/11/2020,449.68,473.58,449.52,462.96,14075403511,52493805532
doge,11/11/2020,0,0,0,0,33138759,351821931
btc,11/12/2020,15701.3,16305,15534.77,16276.34,34175758344,3.01737E+11
eth,11/12/2020,462.96,467.68,452.07,461.01,12877327234,52278353038
doge,11/12/2020,0,0,0,0,24028261,353134919
btc,11/13/2020,16276.44,16463.18,15992.15,16317.81,31599492172,3.02506E+11
eth,11/13/2020,461.01,475.22,457.3,474.63,13191505725,53829432990
doge,11/13/2020,0,0,0,0,29217750,358567478
btc,11/14/2020,16317.81,16317.81,15749.19,16068.14,27481710135,2.97877E+11
eth,11/14/2020,474.63,475.16,452.99,460.15,10312037942,52193800907
doge,11/14/2020,0,0,0,0,30334380,352447343
btc,11/15/2020,16068.14,16123.11,15793.53,15955.59,23653867583,2.95791E+11
eth,11/15/2020,460.15,460.99,440.25,447.56,10308617165,50771836456
doge,11/15/2020,0,0,0,0,25131683,352792281
btc,11/16/2020,15955.58,16816.18,15880.71,16716.11,31526766675,3.09889E+11
eth,11/16/2020,447.56,463.83,445.5,459.94,11441239444,52182517297
doge,11/16/2020,0,0,0,0,52063283,366863172
btc,11/17/2020,16685.69,17782.92,16564.54,17645.41,39006849170,3.27257E+11
eth,11/17/2020,464.41,482.23,460.78,480.36,14593057877,54505786216
doge,11/17/2020,0,0,0,0,46631464,373272247
btc,11/18/2020,17645.19,18393.95,17352.91,17804.01,49064800278,3.30218E+11
eth,11/18/2020,480.35,492,465.83,479.48,17880199224,54412825617
doge,11/18/2020,0,0,0,0,49460064,369897280
btc,11/19/2020,17803.86,18119.55,17382.55,17817.09,36985055355,3.30475E+11
eth,11/19/2020,479.48,480.12,465.7,471.63,12473929218,53528035617
doge,11/19/2020,0,0,0,0,40330643,370193342
btc,11/20/2020,17817.08,18773.23,17765.8,18621.31,36992873940,3.45412E+11
eth,11/20/2020,471.63,513.61,471.63,509.74,18629943296,57860686204
doge,11/20/2020,0,0,0,0,57656465,379556538
btc,11/21/2020,18621.32,18936.62,18444.36,18642.23,39650210707,3.45819E+11
eth,11/21/2020,509.74,550.23,504.24,549.49,20757099184,62379287099
doge,11/21/2020,0,0,0,0,162641694,446026143
btc,11/22/2020,18642.23,18688.97,17671.38,18370,41280434226,3.4079E+11
eth,11/22/2020,549.49,579.37,514.52,558.07,21967049601,63361036976
doge,11/22/2020,0,0,0,0,121660410,423521332
btc,11/23/2020,18370.02,18711.43,18000.8,18364.12,42741112308,3.40698E+11
eth,11/23/2020,558.06,609.99,551.27,608.45,27272302872,69089845802
doge,11/23/2020,0,0,0,0,101561039,464109149
btc,11/24/2020,18365.01,19348.27,18128.66,19107.46,51469565009,3.54504E+11
eth,11/24/2020,608.52,621.17,593.84,603.9,23281758100,68580780139
doge,11/24/2020,0,0,0,0,266716036,534864218
btc,11/25/2020,19104.41,19390.97,18581.15,18732.12,43710357371,3.47559E+11
eth,11/25/2020,603.9,605.09,559.67,570.69,20088492893,64816875593
doge,11/25/2020,0,0,0,0,174459927,474231349
btc,11/26/2020,18729.84,18866.29,16351.03,17150.62,61396835737,3.18232E+11
eth,11/26/2020,570.51,575.64,485.5,518.8,31104004592,58930920929
doge,11/26/2020,0,0,0,0,175520294,413589433
btc,11/27/2020,17153.91,17445.02,16526.42,17108.4,38886494645,3.17464E+11
eth,11/27/2020,519.11,530.78,497.24,517.49,16831105703,58789344389
doge,11/27/2020,0,0,0,0,92323023,416865856
btc,11/28/2020,17112.93,17853.94,16910.65,17717.42,32601040734,3.28783E+11
eth,11/28/2020,517.6,548.04,508.13,538.23,14770243833,61152393529
doge,11/28/2020,0,0,0,0,58033650,433416826
btc,11/29/2020,17719.63,18283.63,17559.12,18177.48,31133957704,3.37337E+11
eth,11/29/2020,538.26,576.6,531.99,575.76,15017517758,65424084296
doge,11/29/2020,0,0,0,0,46319972,438924852
btc,11/30/2020,18178.32,19749.26,18178.32,19625.84,47728480399,3.6423E+11
eth,11/30/2020,575.76,615.24,571.54,614.84,20276867833,69873714778
doge,11/30/2020,0,0,0,0,68622736,452099967
btc,12/1/2020,19633.77,19845.98,18321.92,18803,49633658712,3.48977E+11
eth,12/1/2020,615.07,635.16,571.75,587.32,27178964465,66754367842
doge,12/1/2020,0,0,0,0,80163603,424620891
btc,12/2/2020,18801.74,19308.33,18347.72,19201.09,37387697139,3.56381E+11
eth,12/2/2020,587.26,604.02,578.74,598.35,16883292129,68015797685
doge,12/2/2020,0,0,0,0,58705661,429717482
btc,12/3/2020,19205.93,19566.19,18925.78,19445.4,31930317405,3.60934E+11
eth,12/3/2020,598.46,622.45,588.35,616.71,16146190946,70110808538
doge,12/3/2020,0,0,0,0,47907032,436544288
btc,12/4/2020,19446.97,19511.4,18697.19,18699.77,33872388058,3.47111E+11
eth,12/4/2020,616.72,618.98,569.28,569.35,16337589997,64734997135
doge,12/4/2020,0,0,0,0,45062222,420098206
btc,12/5/2020,18698.39,19160.45,18590.19,19154.23,27242455064,3.55564E+11
eth,12/5/2020,569.35,596.6,563.11,596.6,13498010566,67840334209
doge,12/5/2020,0,0,0,0,43386583,432723096
btc,12/6/2020,19154.18,19390.5,18897.89,19345.12,25293775714,3.59124E+11
eth,12/6/2020,596.57,606.79,584.41,601.91,11290893016,68452719868
doge,12/6/2020,0,0,0,0,40936574,431691746
btc,12/7/2020,19343.13,19411.83,18931.14,19191.63,26896357742,3.56293E+11
eth,12/7/2020,601.8,602.92,585.43,591.84,10720480962,67315962016
doge,12/7/2020,0,0,0,0,36923814,425868467
btc,12/8/2020,19191.53,19283.48,18269.95,18321.14,31692288756,3.40149E+11
eth,12/8/2020,591.9,594.75,552.47,554.83,14398919320,63113292237
